DestinationID,Name,County,LocationDefined,State,Zip,FiscalYear,Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Meals
0,Standard Rate,,,MD,21650,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21651,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
473,Centreville,"Queen Anne`s County, MD",Queen Anne,MD,21651,2021,119,119,119,119,119,119,119,119,119,119,119,119,71
164,Cambridge / St. Michaels,"Talbot County, MD",Dorchester / Talbot,MD,21652,2021,121,121,121,121,121,121,121,121,161,161,161,121,61
164,Cambridge / St. Michaels,"Talbot County, MD",Dorchester / Talbot,MD,21653,2021,121,121,121,121,121,121,121,121,161,161,161,121,61
164,Cambridge / St. Michaels,"Talbot County, MD",Dorchester / Talbot,MD,21654,2021,121,121,121,121,121,121,121,121,161,161,161,121,61
0,Standard Rate,,,MD,21655,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
473,Centreville,"Queen Anne`s County, MD",Queen Anne,MD,21656,2021,119,119,119,119,119,119,119,119,119,119,119,119,71
0,Standard Rate,,,MD,21657,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
164,Cambridge / St. Michaels,"Talbot County, MD",Dorchester / Talbot,MD,21657,2021,121,121,121,121,121,121,121,121,161,161,161,121,61
473,Centreville,"Queen Anne`s County, MD",Queen Anne,MD,21657,2021,119,119,119,119,119,119,119,119,119,119,119,119,71
473,Centreville,"Queen Anne`s County, MD",Queen Anne,MD,21658,2021,119,119,119,119,119,119,119,119,119,119,119,119,71
164,Cambridge / St. Michaels,"Dorchester County, MD",Dorchester / Talbot,MD,21659,2021,121,121,121,121,121,121,121,121,161,161,161,121,61
0,Standard Rate,,,MD,21660,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21661,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
164,Cambridge / St. Michaels,"Talbot County, MD",Dorchester / Talbot,MD,21662,2021,121,121,121,121,121,121,121,121,161,161,161,121,61
164,Cambridge / St. Michaels,"Talbot County, MD",Dorchester / Talbot,MD,21663,2021,121,121,121,121,121,121,121,121,161,161,161,121,61
164,Cambridge / St. Michaels,"Dorchester County, MD",Dorchester / Talbot,MD,21664,2021,121,121,121,121,121,121,121,121,161,161,161,121,61
164,Cambridge / St. Michaels,"Talbot County, MD",Dorchester / Talbot,MD,21665,2021,121,121,121,121,121,121,121,121,161,161,161,121,61
473,Centreville,"Queen Anne`s County, MD",Queen Anne,MD,21666,2021,119,119,119,119,119,119,119,119,119,119,119,119,71
0,Standard Rate,,,MD,21667,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
473,Centreville,"Queen Anne`s County, MD",Queen Anne,MD,21668,2021,119,119,119,119,119,119,119,119,119,119,119,119,71
164,Cambridge / St. Michaels,"Dorchester County, MD",Dorchester / Talbot,MD,21669,2021,121,121,121,121,121,121,121,121,161,161,161,121,61
0,Standard Rate,,,MD,21670,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
164,Cambridge / St. Michaels,"Talbot County, MD",Dorchester / Talbot,MD,21671,2021,121,121,121,121,121,121,121,121,161,161,161,121,61
164,Cambridge / St. Michaels,"Dorchester County, MD",Dorchester / Talbot,MD,21672,2021,121,121,121,121,121,121,121,121,161,161,161,121,61
164,Cambridge / St. Michaels,"Talbot County, MD",Dorchester / Talbot,MD,21673,2021,121,121,121,121,121,121,121,121,161,161,161,121,61
164,Cambridge / St. Michaels,"Dorchester County, MD",Dorchester / Talbot,MD,21675,2021,121,121,121,121,121,121,121,121,161,161,161,121,61
164,Cambridge / St. Michaels,"Talbot County, MD",Dorchester / Talbot,MD,21676,2021,121,121,121,121,121,121,121,121,161,161,161,121,61
164,Cambridge / St. Michaels,"Dorchester County, MD",Dorchester / Talbot,MD,21677,2021,121,121,121,121,121,121,121,121,161,161,161,121,61
0,Standard Rate,,,MD,21678,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
164,Cambridge / St. Michaels,"Talbot County, MD",Dorchester / Talbot,MD,21679,2021,121,121,121,121,121,121,121,121,161,161,161,121,61
473,Centreville,"Queen Anne`s County, MD",Queen Anne,MD,21679,2021,119,119,119,119,119,119,119,119,119,119,119,119,71
473,Centreville,"Queen Anne`s County, MD",Queen Anne,MD,21690,2021,119,119,119,119,119,119,119,119,119,119,119,119,71
166,Frederick,"Frederick County, MD",Frederick,MD,21701,2021,100,100,100,100,100,100,100,100,100,100,100,100,61
166,Frederick,"Frederick County, MD",Frederick,MD,21702,2021,100,100,100,100,100,100,100,100,100,100,100,100,61
166,Frederick,"Frederick County, MD",Frederick,MD,21703,2021,100,100,100,100,100,100,100,100,100,100,100,100,61
166,Frederick,"Frederick County, MD",Frederick,MD,21704,2021,100,100,100,100,100,100,100,100,100,100,100,100,61
166,Frederick,"Frederick County, MD",Frederick,MD,21705,2021,100,100,100,100,100,100,100,100,100,100,100,100,61
166,Frederick,"Frederick County, MD",Frederick,MD,21709,2021,100,100,100,100,100,100,100,100,100,100,100,100,61
166,Frederick,"Frederick County, MD",Frederick,MD,21710,2021,100,100,100,100,100,100,100,100,100,100,100,100,61
0,Standard Rate,,,MD,21711,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21713,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
166,Frederick,"Frederick County, MD",Frederick,MD,21714,2021,100,100,100,100,100,100,100,100,100,100,100,100,61
0,Standard Rate,,,MD,21715,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
166,Frederick,"Frederick County, MD",Frederick,MD,21716,2021,100,100,100,100,100,100,100,100,100,100,100,100,61
166,Frederick,"Frederick County, MD",Frederick,MD,21717,2021,100,100,100,100,100,100,100,100,100,100,100,100,61
166,Frederick,"Frederick County, MD",Frederick,MD,21718,2021,100,100,100,100,100,100,100,100,100,100,100,100,61
0,Standard Rate,,,MD,21719,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
166,Frederick,"Frederick County, MD",Frederick,MD,21719,2021,100,100,100,100,100,100,100,100,100,100,100,100,61
0,Standard Rate,,,MD,21720,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21721,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21722,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
165,Columbia,"Howard County, MD",Howard,MD,21723,2021,106,106,106,106,106,106,106,106,106,106,106,106,66
166,Frederick,"Frederick County, MD",Frederick,MD,21727,2021,100,100,100,100,100,100,100,100,100,100,100,100,61
0,Standard Rate,,,MD,21733,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21734,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
165,Columbia,"Howard County, MD",Howard,MD,21737,2021,106,106,106,106,106,106,106,106,106,106,106,106,66
165,Columbia,"Howard County, MD",Howard,MD,21738,2021,106,106,106,106,106,106,106,106,106,106,106,106,66
0,Standard Rate,,,MD,21740,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21741,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21742,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21746,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21747,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21749,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21750,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
166,Frederick,"Frederick County, MD",Frederick,MD,21754,2021,100,100,100,100,100,100,100,100,100,100,100,100,61
166,Frederick,"Frederick County, MD",Frederick,MD,21755,2021,100,100,100,100,100,100,100,100,100,100,100,100,61
0,Standard Rate,,,MD,21756,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21757,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
166,Frederick,"Frederick County, MD",Frederick,MD,21757,2021,100,100,100,100,100,100,100,100,100,100,100,100,61
0,Standard Rate,,,MD,21758,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
166,Frederick,"Frederick County, MD",Frederick,MD,21758,2021,100,100,100,100,100,100,100,100,100,100,100,100,61
166,Frederick,"Frederick County, MD",Frederick,MD,21759,2021,100,100,100,100,100,100,100,100,100,100,100,100,61
166,Frederick,"Frederick County, MD",Frederick,MD,21762,2021,100,100,100,100,100,100,100,100,100,100,100,100,61
165,Columbia,"Howard County, MD",Howard,MD,21765,2021,106,106,106,106,106,106,106,106,106,106,106,106,66
0,Standard Rate,,,MD,21766,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21767,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21769,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
166,Frederick,"Frederick County, MD",Frederick,MD,21769,2021,100,100,100,100,100,100,100,100,100,100,100,100,61
166,Frederick,"Frederick County, MD",Frederick,MD,21770,2021,100,100,100,100,100,100,100,100,100,100,100,100,61
0,Standard Rate,,,MD,21771,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
75,District of Columbia,"Montgomery County, MD","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",MD,21771,2021,257,188,188,188,188,258,258,258,258,172,172,257,76
165,Columbia,"Howard County, MD",Howard,MD,21771,2021,106,106,106,106,106,106,106,106,106,106,106,106,66
166,Frederick,"Frederick County, MD",Frederick,MD,21771,2021,100,100,100,100,100,100,100,100,100,100,100,100,61
166,Frederick,"Frederick County, MD",Frederick,MD,21773,2021,100,100,100,100,100,100,100,100,100,100,100,100,61
166,Frederick,"Frederick County, MD",Frederick,MD,21774,2021,100,100,100,100,100,100,100,100,100,100,100,100,61
166,Frederick,"Frederick County, MD",Frederick,MD,21775,2021,100,100,100,100,100,100,100,100,100,100,100,100,61
0,Standard Rate,,,MD,21776,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
166,Frederick,"Frederick County, MD",Frederick,MD,21776,2021,100,100,100,100,100,100,100,100,100,100,100,100,61
166,Frederick,"Frederick County, MD",Frederick,MD,21777,2021,100,100,100,100,100,100,100,100,100,100,100,100,61
166,Frederick,"Frederick County, MD",Frederick,MD,21778,2021,100,100,100,100,100,100,100,100,100,100,100,100,61
0,Standard Rate,,,MD,21779,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21780,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
166,Frederick,"Frederick County, MD",Frederick,MD,21780,2021,100,100,100,100,100,100,100,100,100,100,100,100,61
0,Standard Rate,,,MD,21781,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21782,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21783,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
166,Frederick,"Frederick County, MD",Frederick,MD,21783,2021,100,100,100,100,100,100,100,100,100,100,100,100,61
0,Standard Rate,,,MD,21784,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
165,Columbia,"Howard County, MD",Howard,MD,21784,2021,106,106,106,106,106,106,106,106,106,106,106,106,66
0,Standard Rate,,,MD,21787,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
166,Frederick,"Frederick County, MD",Frederick,MD,21787,2021,100,100,100,100,100,100,100,100,100,100,100,100,61
166,Frederick,"Frederick County, MD",Frederick,MD,21788,2021,100,100,100,100,100,100,100,100,100,100,100,100,61
166,Frederick,"Frederick County, MD",Frederick,MD,21790,2021,100,100,100,100,100,100,100,100,100,100,100,100,61
0,Standard Rate,,,MD,21791,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
166,Frederick,"Frederick County, MD",Frederick,MD,21791,2021,100,100,100,100,100,100,100,100,100,100,100,100,61
166,Frederick,"Frederick County, MD",Frederick,MD,21792,2021,100,100,100,100,100,100,100,100,100,100,100,100,61
166,Frederick,"Frederick County, MD",Frederick,MD,21793,2021,100,100,100,100,100,100,100,100,100,100,100,100,61
165,Columbia,"Howard County, MD",Howard,MD,21794,2021,106,106,106,106,106,106,106,106,106,106,106,106,66
0,Standard Rate,,,MD,21795,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21797,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
75,District of Columbia,"Montgomery County, MD","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",MD,21797,2021,257,188,188,188,188,258,258,258,258,172,172,257,76
165,Columbia,"Howard County, MD",Howard,MD,21797,2021,106,106,106,106,106,106,106,106,106,106,106,106,66
166,Frederick,"Frederick County, MD",Frederick,MD,21798,2021,100,100,100,100,100,100,100,100,100,100,100,100,61
0,Standard Rate,,,MD,21801,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21802,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21803,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21804,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21810,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
170,Ocean City,"Worcester County, MD",Worcester,MD,21811,2021,106,106,106,106,106,106,106,106,106,256,256,106,66
170,Ocean City,"Worcester County, MD",Worcester,MD,21813,2021,106,106,106,106,106,106,106,106,106,256,256,106,66
0,Standard Rate,,,MD,21814,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21817,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21821,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21822,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
170,Ocean City,"Worcester County, MD",Worcester,MD,21822,2021,106,106,106,106,106,106,106,106,106,256,256,106,66
0,Standard Rate,,,MD,21824,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21826,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
170,Ocean City,"Worcester County, MD",Worcester,MD,21829,2021,106,106,106,106,106,106,106,106,106,256,256,106,66
0,Standard Rate,,,MD,21830,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
164,Cambridge / St. Michaels,"Dorchester County, MD",Dorchester / Talbot,MD,21835,2021,121,121,121,121,121,121,121,121,161,161,161,121,61
0,Standard Rate,,,MD,21836,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21837,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21838,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21840,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
170,Ocean City,"Worcester County, MD",Worcester,MD,21841,2021,106,106,106,106,106,106,106,106,106,256,256,106,66
170,Ocean City,"Worcester County, MD",Worcester,MD,21842,2021,106,106,106,106,106,106,106,106,106,256,256,106,66
170,Ocean City,"Worcester County, MD",Worcester,MD,21843,2021,106,106,106,106,106,106,106,106,106,256,256,106,66
0,Standard Rate,,,MD,21849,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21850,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21851,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
170,Ocean City,"Worcester County, MD",Worcester,MD,21851,2021,106,106,106,106,106,106,106,106,106,256,256,106,66
0,Standard Rate,,,MD,21852,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21853,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21856,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21857,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21861,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
170,Ocean City,"Worcester County, MD",Worcester,MD,21862,2021,106,106,106,106,106,106,106,106,106,256,256,106,66
170,Ocean City,"Worcester County, MD",Worcester,MD,21863,2021,106,106,106,106,106,106,106,106,106,256,256,106,66
170,Ocean City,"Worcester County, MD",Worcester,MD,21864,2021,106,106,106,106,106,106,106,106,106,256,256,106,66
0,Standard Rate,,,MD,21865,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21866,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21867,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
164,Cambridge / St. Michaels,"Dorchester County, MD",Dorchester / Talbot,MD,21869,2021,121,121,121,121,121,121,121,121,161,161,161,121,61
0,Standard Rate,,,MD,21871,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
170,Ocean City,"Worcester County, MD",Worcester,MD,21872,2021,106,106,106,106,106,106,106,106,106,256,256,106,66
0,Standard Rate,,,MD,21874,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21875,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21890,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21901,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21902,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21903,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21904,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21911,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21912,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21913,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21914,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21915,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21916,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21917,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21918,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21919,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21920,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21921,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21922,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,MD,21930,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22003,2021,257,188,188,188,188,258,258,258,258,172,172,257,76
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22009,2021,257,188,188,188,188,258,258,258,258,172,172,257,76
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22015,2021,257,188,188,188,188,258,258,258,258,172,172,257,76
0,Standard Rate,,,VA,22025,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
0,Standard Rate,,,VA,22026,2021,96,96,96,96,96,96,96,96,96,96,96,96,55
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22027,2021,257,188,188,188,188,258,258,258,258,172,172,257,76
75,District of Columbia,"Fairfax City, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22030,2021,257,188,188,188,188,258,258,258,258,172,172,257,76
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22031,2021,257,188,188,188,188,258,258,258,258,172,172,257,76
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22032,2021,257,188,188,188,188,258,258,258,258,172,172,257,76
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22033,2021,257,188,188,188,188,258,258,258,258,172,172,257,76
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22034,2021,257,188,188,188,188,258,258,258,258,172,172,257,76
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22035,2021,257,188,188,188,188,258,258,258,258,172,172,257,76
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22036,2021,257,188,188,188,188,258,258,258,258,172,172,257,76
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22037,2021,257,188,188,188,188,258,258,258,258,172,172,257,76
75,District of Columbia,"Fairfax City, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22038,2021,257,188,188,188,188,258,258,258,258,172,172,257,76
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22039,2021,257,188,188,188,188,258,258,258,258,172,172,257,76
75,District of Columbia,"Falls Church city, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22040,2021,257,188,188,188,188,258,258,258,258,172,172,257,76
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22041,2021,257,188,188,188,188,258,258,258,258,172,172,257,76
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22042,2021,257,188,188,188,188,258,258,258,258,172,172,257,76
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22043,2021,257,188,188,188,188,258,258,258,258,172,172,257,76
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22044,2021,257,188,188,188,188,258,258,258,258,172,172,257,76
75,District of Columbia,"Falls Church city, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22046,2021,257,188,188,188,188,258,258,258,258,172,172,257,76
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22060,2021,257,188,188,188,188,258,258,258,258,172,172,257,76
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22066,2021,257,188,188,188,188,258,258,258,258,172,172,257,76
428,Loudoun,"Loudoun County, VA",Loudoun,VA,22066,2021,116,116,116,116,116,116,116,116,116,116,116,116,61
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22067,2021,257,188,188,188,188,258,258,258,258,172,172,257,76
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22079,2021,257,188,188,188,188,258,258,258,258,172,172,257,76
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22081,2021,257,188,188,188,188,258,258,258,258,172,172,257,76
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22082,2021,257,188,188,188,188,258,258,258,258,172,172,257,76
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22095,2021,257,188,188,188,188,258,258,258,258,172,172,257,76
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22096,2021,257,188,188,188,188,258,258,258,258,172,172,257,76
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22101,2021,257,188,188,188,188,258,258,258,258,172,172,257,76
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22102,2021,257,188,188,188,188,258,258,258,258,172,172,257,76
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22103,2021,257,188,188,188,188,258,258,258,258,172,172,257,76
75,District of Columbia,"Fairfax County, VA","Washington DC (also the cities of Alexandria, Falls Church and Fairfax, and the counties of Arlington and Fairfax, in Virginia; and the counties of Montgomery and Prince George's in Maryland)",VA,22106,2021,257,188,188,188,188,258,258,258,258,172,172,257,76
